content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
49a8c815440aca26,104381,94526004,130647,104185,94535710,130647
49ae2d4ec2439d17,83825,73947211,138870,83631,73956815,138870
49c0ca7049479e40,42471,32565134,129782,42321,32576730,129782
49cdcb280f29df9f,11356,1464991,131158,11187,1474140,131158
49ce8e3eccb22f6d,26928,17046507,139468,26737,17056291,139468
49d1d56be2fd9033,97718,87830794,139197,97522,87840991,139197
49d83fa79b737380,66466,56607573,139985,66268,56619271,139985
49d873c2ac482feb,47993,38107169,138902,47772,38118289,138902
49dbf2624e799ee0,100456,90570997,139901,100261,90581111,139901
49e33c8dc5288770,15936,6024911,131563,15780,6034666,131563
4a0a768e1c2ae753,61696,51806756,138563,61496,51816329,138563
4a1a1a410b9f7e4f,14217,4327056,143440,14015,4337655,143440
4a1eeb0d3436bf90,114736,104826205,131586,114578,104836642,131586
4a254fb89902b58b,117414,107531145,138247,117223,107541076,138247
4a2ac65a225f7592,93872,83987106,137431,93679,83996561,137431
4a2f6e665bfcff4c,61548,51646615,137511,61377,51656958,137511
4a4fd61711399bf3,41940,32086755,138573,41748,32099489,138573
4a76505170c54f2a,29331,19466533,138923,29127,19477372,138923
4a78c77ad9d63c07,45909,36027029,140741,45716,36037784,140741
4a7928d94a48ce85,31849,22014412,350415,31698,22056470,350455
4a8188ee984a181c,108074,98206455,132828,107870,98215711,132828
4a9a6941e66209d5,36168,26306419,138395,35972,26318112,138395
4aa2d41d693b02c5,85967,76065783,130933,85803,76075670,130933
4ac17f13fbdb0da9,89822,79931818,115556,89667,79939969,115556
4ac40e1e1be45e5b,62992,53106713,137335,62798,53116795,137335
4acb43dcb25ee1de,113053,103166274,131048,112860,103176157,131048
4acb6d62fa8eb76c,50970,41110774,103580,50819,41130225,103580
4ad1d534a860947b,53204,43287726,131757,53042,43299624,131757
4ad5e4416590ea0b,52722,42847447,141281,52532,42863434,141281
4adb78a4d7d422b9,10819,945219,131886,10626,955210,131886
4b1b83b287aed4a6,84157,74245923,130705,84005,74255360,130705
4b26aa248c0b4d9a,111801,101927623,139305,111603,101940370,139305
4b401b0b65375b7d,69149,59246052,131718,68991,59255628,131718
4b6723647f8ff465,26428,16525146,131916,26251,16535433,131916
